datum;floculant;water_diep;water_ondiep;water_totaal;elektriciteit_nacht;elektriciteit_dag;gas;chemicalien_chloor;chemicalien_zwavelzuur
2026-05-19;7.2;2.84;2.85;6.07;83.85;113.57;63.53;7.92;8.93
2026-05-20;6.8;4.84;3.74;9.29;157.39;219.53;114.61;7.79;8.86
2026-05-21;7.5;6.84;4.93;12.79;232.22;320.23;171.73;7.65;8.76
2026-05-22;7.1;8.42;6.05;15.81;317.28;432.61;219.96;7.53;8.69
2026-05-23;7.6;10.72;7.06;19.44;396.16;576.89;270.9;7.42;8.59
2026-05-24;7.4;13.04;8.22;23.24;478.51;724.43;323.74;7.31;8.47
2026-05-25;7.6;15.03;9.25;26.47;574.97;842.07;372.72;7.18;8.35
2026-05-26;7.9;17.15;10.25;29.94;663.58;960.8;426.13;7.05;8.28
2026-05-27;8.3;19.21;11.21;33.28;743.03;1076.64;475.59;6.9;8.24
2026-05-28;8.0;21.1;12.09;36.37;818.7;1209.35;518.51;6.77;8.18
2026-05-29;7.7;23.06;13.24;39.91;906.5;1349.44;563.6;6.64;8.09
2026-05-30;6.7;25.27;14.59;43.71;975.74;1480.94;604.75;6.47;8.01
2026-05-31;8.2;27.78;15.79;47.75;1056.75;1620.91;651.68;6.35;7.91
2026-06-01;7.8;29.85;16.79;51.15;1134.09;1742.26;691.72;6.23;7.81
2026-06-02;8.4;31.55;17.74;54.2;1217.78;1882.82;733.13;6.07;7.75
2026-06-03;7.7;33.4;18.74;57.36;1302.15;2007.72;764.06;5.93;7.62
2026-06-04;6.8;35.39;19.8;60.82;1387.53;2140.69;802.06;5.77;7.52
2026-06-05;8.1;37.6;20.96;64.46;1470.23;2266.08;839.66;5.63;7.4
2026-06-06;7.6;40.06;22.38;68.72;1556.1;2431.09;873.53;5.44;7.29
2026-06-07;8.3;42.47;23.64;72.77;1630.28;2582.79;906.97;5.31;7.16
2026-06-08;8.5;44.71;24.59;76.21;1727.45;2702.4;943.67;5.16;7.07
2026-06-09;8.0;46.81;25.48;79.55;1808.9;2856.03;978.57;5.02;6.95
2026-06-10;8.1;48.83;26.54;83.04;1891.55;3002.65;1014.73;4.87;6.86
2026-06-11;9.2;50.95;27.72;86.67;1983.68;3130.17;1043.26;4.74;6.75
2026-06-12;8.5;52.91;28.81;90.2;2075.28;3273.45;1070.89;4.6;6.66
2026-06-13;7.1;55.45;30.11;94.35;2170.04;3435.47;1104.11;4.45;6.54
2026-06-14;9.2;58.13;31.37;98.67;2258.74;3605.47;1134.38;4.29;6.43
2026-06-15;8.3;60.18;32.57;102.34;2348.15;3738.22;1163.31;4.15;6.32
2026-06-16;8.4;62.21;33.56;105.7;2432.69;3878.18;1190.22;3.99;6.22
2026-06-17;8.4;64.31;34.61;109.19;2528.08;4011.61;1217.54;3.83;6.09
2026-06-18;7.9;66.54;35.8;113.04;2624.76;4151.67;1242.53;3.67;6.01
2026-06-19;8.6;68.5;37.09;116.66;2712.38;4322.84;1275.45;3.48;5.92
2026-06-20;8.2;71.09;38.67;121.25;2808.38;4501.93;1304.83;3.31;5.79
2026-06-21;9.2;73.7;40.18;125.66;2892.75;4660.38;1328.23;3.19;5.69
2026-06-22;8.0;75.97;41.36;129.55;2983.24;4804.17;1348.39;3.03;5.61
2026-06-23;7.8;78.01;42.55;133.16;3078.47;4944.51;1368.12;2.88;5.49
2026-06-24;8.5;80.26;43.77;137.1;3163.3;5107.86;1389.71;2.7;5.36
2026-06-25;7.9;82.46;44.92;140.84;3255.84;5237.64;1410.49;2.54;5.24
2026-06-26;8.3;84.68;46.25;144.79;3345.27;5393.73;1433.76;8.1;5.11
2026-06-27;8.5;87.51;47.65;149.45;3451.77;5566.9;1455.18;7.95;4.99
2026-06-28;9.3;89.86;49.1;153.73;3551.17;5731.25;1473.94;7.78;4.85
2026-06-29;8.6;92.2;50.51;157.74;3648.06;5880.14;1490.1;7.65;4.76
2026-06-30;8.4;94.41;51.76;161.6;3731.22;6034.11;1513.24;7.48;4.63
2026-07-01;9.4;96.98;53.08;165.81;3826.27;6179.46;1535.93;7.31;4.54
2026-07-02;9.1;99.26;54.43;169.81;3931.61;6342.09;1552.32;7.17;4.46
2026-07-03;8.4;101.61;55.6;173.76;4021.32;6501.85;1573.95;7.0;4.37
2026-07-04;7.9;104.3;57.15;178.31;4106.61;6688.14;1596.46;6.82;4.28
2026-07-05;8.5;106.85;58.48;182.59;4194.63;6861.13;1611.14;6.66;4.19
2026-07-06;9.0;109.11;59.57;186.4;4272.73;7010.72;1631.23;6.5;4.08
2026-07-07;8.3;111.37;60.73;190.27;4374.47;7160.54;1642.88;6.33;3.96
2026-07-08;8.0;113.59;62.04;194.27;4464.32;7321.27;1657.76;6.18;3.85
2026-07-09;9.4;115.99;63.24;198.26;4562.94;7482.25;1674.73;6.02;3.71
2026-07-10;8.5;118.26;64.3;202.09;4655.35;7643.94;1693.44;5.86;3.61
2026-07-11;8.5;121.04;65.74;206.74;4761.87;7814.29;1704.16;5.68;3.47
2026-07-12;8.8;123.67;67.36;211.36;4850.71;8001.59;1718.92;5.49;3.34
2026-07-13;8.9;125.98;68.46;215.23;4940.99;8158.63;1730.2;5.33;3.22
2026-07-14;7.8;128.24;69.73;219.23;5022.5;8306.69;1746.14;5.15;3.13
2026-07-15;9.0;130.45;70.92;223.06;5114.93;8458.35;1757.39;4.97;3.06
2026-07-16;8.8;132.77;72.05;226.93;5212.33;8620.91;1775.0;4.81;2.94
2026-07-17;7.8;135.26;73.23;230.97;5318.42;8782.84;1797.52;4.61;2.81
2026-07-18;8.7;138.26;74.8;235.94;5416.42;8948.97;1812.3;4.42;2.68
2026-07-19;9.2;140.83;76.23;240.4;5500.06;9131.5;1826.04;4.25;2.56
2026-07-20;7.9;142.97;77.51;244.22;5598.45;9289.02;1839.31;4.07;2.42
2026-07-21;7.4;145.16;78.76;248.04;5696.13;9432.73;1850.59;3.9;2.29
2026-07-22;8.6;147.41;79.98;251.92;5787.6;9593.36;1870.13;3.68;2.15
2026-07-23;8.8;149.34;81.2;255.46;5879.09;9750.88;1880.36;3.51;2.04
2026-07-24;8.8;151.55;82.56;259.42;5967.76;9926.82;1897.71;3.36;8.9
2026-07-25;7.9;154.41;84.02;264.13;6062.02;10098.62;1924.79;3.21;8.77
2026-07-26;8.4;156.95;85.38;268.43;6152.23;10278.89;1943.28;3.06;8.67
2026-07-27;9.1;159.17;86.59;272.31;6226.98;10436.06;1959.22;2.9;8.55
2026-07-28;8.6;161.39;87.73;275.97;6315.23;10604.76;1977.97;2.75;8.49
2026-07-29;8.7;163.47;88.8;279.58;6399.96;10739.2;1996.08;2.57;8.41
2026-07-30;8.1;165.8;89.89;283.36;6500.12;10859.33;2026.5;9.2;8.3
2026-07-31;8.2;168.23;90.97;287.35;6583.28;11009.96;2045.05;9.08;8.19
2026-08-01;8.4;170.67;92.25;291.53;6676.27;11191.24;2064.82;8.92;8.14
2026-08-02;7.8;173.43;93.61;295.92;6752.15;11359.54;2084.03;8.69;8.05
2026-08-03;7.6;175.73;94.83;299.82;6854.18;11507.22;2107.99;8.55;7.94
2026-08-04;7.7;177.85;96.02;303.52;6943.62;11655.78;2132.83;8.42;7.81
2026-08-05;7.7;179.88;97.2;307.19;7031.46;11796.01;2164.54;8.29;7.71
2026-08-06;8.7;182.15;98.48;311.08;7116.73;11933.19;2195.44;8.15;7.58
2026-08-07;9.5;184.51;99.59;314.85;7212.94;12073.68;2226.28;7.98;7.47
2026-08-08;7.6;187.12;101.11;319.36;7309.03;12258.29;2254.05;7.84;7.39
2026-08-09;8.5;189.76;102.55;323.79;7410.9;12436.96;2281.38;7.67;7.28
2026-08-10;7.6;191.78;103.65;327.31;7503.97;12594.18;2313.71;7.49;7.19
2026-08-11;8.6;193.98;104.69;330.91;7592.25;12720.43;2345.09;7.34;7.1
2026-08-12;8.7;196.01;105.75;334.34;7676.66;12866.48;2378.93;7.15;6.97
2026-08-13;7.5;198.06;106.78;337.85;7771.25;12995.09;2414.63;7.01;6.86
2026-08-14;8.3;200.09;107.78;341.32;7850.62;13131.14;2455.73;6.85;6.79
2026-08-15;8.2;202.45;109.15;345.44;7939.08;13297.95;2491.44;6.72;6.68
2026-08-16;8.8;204.66;110.47;349.4;8018.88;13459.06;2527.44;6.58;6.6
2026-08-17;7.9;206.94;111.64;353.24;8106.23;13585.12;2567.85;6.45;6.49
2026-08-18;7.4;208.77;112.53;356.36;8200.46;13724.82;2604.29;6.3;6.41
